schema,uuid,id,title,abstract,keyword,link,responsibleParty,metadatacreationdate,geoBox,image,LegalConstraints,temporalExtent,parentId,datasetcreationdate,Constraints,SecurityConstraints
 iso19139,bd7cd21c-d22e-4914-93db-bae2aa340ede,245,Groundwater Information Network Water Wells Web Feature Service (WFS),Water wells information extracted from several provincial services.,WFS water wells groundwater Canada,,,###http://ngwd-bdnes.cits.nrcan.gc.ca/service/api_ngwds/en/index.html,2014-02-14T17:48:50,,http://data.glos.us/metadata/srv/eng/resources.get?uuid=bd7cd21c-d22e-4914-93db-bae2aa340ede&fname=GIN_Canada_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=bd7cd21c-d22e-4914-93db-bae2aa340ede&fname=GIN_Canada.png,"Éric BoisvertNatural Resources CanadaPhysical Scientist+01-418-654-3705+01-418-654-2615490, rue de la CouronneQuébecQuébecG1K 9A9Canada###Éric BoisvertNatural Resources CanadaPhysical ScientistQuébecQuébecCanada",,,,
 iso19139,8802782f-9282-4b2c-9923-87598cdad25d,588,GLCFS - Great Lakes Coastal Forecasting System (POM)/Forcing - 2012,,,,UnknownUnknown,###http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_2012.xml######http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_2012.html######http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_2012.xml######http://tds.glos.us/thredds/glcfs/forcing/glcfs_forcing_2012.html,2015-08-20,,,,,,,
 iso19139,daa5d25b-3c3e-4ec6-8308-5a34728b44c3,583,GLCFS - Great Lakes Coastal Forecasting System (POM)/Nowcast,,,,UnknownUnknown,###http://tds.glos.us/thredds/glcfs/glcfs_nowcast.xml######http://tds.glos.us/thredds/glcfs/glcfs_nowcast.html######http://tds.glos.us/thredds/glcfs/glcfs_nowcast.xml######http://tds.glos.us/thredds/glcfs/glcfs_nowcast.html,2015-08-20,,,,,,,
 iso19139,63efb47e-5a82-49b5-8840-f9791cfc8336,599,GLCFS - Great Lakes Coastal Forecasting System (POM)/Forecast,,,,UnknownUnknown,###http://tds.glos.us/thredds/glcfs/glcfs_forecast.xml######http://tds.glos.us/thredds/glcfs/glcfs_forecast.html######http://tds.glos.us/thredds/glcfs/glcfs_forecast.xml######http://tds.glos.us/thredds/glcfs/glcfs_forecast.html,2015-08-20,,,,,,,
 iso19139,fc859e02-c597-4db1-bdd3-98da60f00f09,229,Groundwater Information Network Sensor Observation Service (SOS),"This service provides groundwater level observations from a large collection of water wells in British Columbia, Alberta, Manitoba, Ontario, Québec and Nova-Scotia, and provides some key aquifer information from Natural Resources Canada.",SOS water level groundwater level surface water flow water well Canada Great Lakes Basin Ontario Alberta Nova Scotia Alberta Manitoba Québec,,,,2013-05-22T12:06:13,,,"Boyan BrodaricGeological Survey of Canada, Earth Sciences Sector, Natural Resources Canada, Government of CanadaResearch Scientist+1-613-992-3562+1-613-995-9273615 Booth StreetOttawaOntarioK1A 0E9Canadabrodaric@nrcan.gs.cahttp://ngwd-bdnes.cits.nrcan.gc.ca###Boyan BrodaricGeological Survey of Canada, Earth Sciences Sector, Natural Resources Canada, Government of CanadaResearch Scientist+1-613-992-3562+1-613-995-9273615 Booth StreetOttawaOntarioK1A 0E9Canada",,,Use limitation none ###none,
 iso19139,5755d9b1-6530-435b-8e9f-fec662cc3740,85,Water Use TWG Coping Zones 01-06-11,Spreadsheet for coping zones from Water Uses TWG for water intakes for each of the Upper Great Lakes.,ADAPTION ADAPTIVE MANAGEMENT COPING ZONE A COPING ZONE B COPING ZONE C COPING ZONES GIA GLACIAL ISOSTATIC ADJUSTMENT GLACIAL ISOSTATIC ADJUSTMENT (GIA) SEASONAL WATER USE THRESHOLD VULNERABILITRY WATER LEVEL WATER LEVEL CHANGES WATER LEVEL REGIME WATER LEVELS LAKE ERIE LAKE ST. CLAIR LAKE SUPERIOR LAKE HURON LAKE MICHIGAN LAKE ST CLAIR,Access constraints Intellectual property rights: Rights to financial benefit from and control of distribution of non-tangible				property that is a result of creativity  Use constraints Intellectual property rights: Rights to financial benefit from and control of distribution of non-tangible				property that is a result of creativity   ,1876-06-25T00:00:002010-11-30T00:00:00,###http://iugls.org/DocStore/ProjectArchive/MIU_MunicipalIndustrialWaterUses/MIU06_BartzInch_WaterUsesCopingZones/Reports/MIU08-R2_BartzInch.pdf,2014-03-10T17:27:51,,,Pat Inch & Dick BartzOntario MOE & USGSCo-Chairs - Technical Working Group; Municipal and Industrial Water Uses807.475.1723 & 614.430.7742Pat.Inch@ontario.ca;  rsbartz@usgs.gov###Dick Bartz & Pat InchOntario MOE & USGSMetadata Authors807.475.1723 & 614.430.7742Pat.Inch@ontario.ca;  rsbartz@usgs.gov,,-93.21###-74.49###40.39###50.74,,
 iso19139,3cf5ef10-1037-4741-afe0-9a0710aa2bfc,57,St. Clair River Ice/weed Retardation - Historical 1900-2008,The St. Clair River ice/weed retardation was developed for 1962 to 2008. Data for 1900 to 1961 were filled by the data in the comparable years,"HISTORICAL, ICE/WEED RETARDATION, ST. CLAIR RIVER",     ,1900-01-01T00:00:002008-12-31T00:00:00,###http://iugls.org/DocStore/ProjectArchive/Viewable_Datasets/PFEG_NBS_Sequences/historical.zip,2014-03-10T18:00:27,,,Yin FanEnvironment CanadaWater Resources Engineer613-938-5725yin.fan@ec.gc.ca###Yin FanEnvironment CanadaMetadata Author613-938-5725yin.fan@ec.gc.ca,,-93.21###-74.49###40.39###50.74,,
 iso19139,c11018c0-b31d-4110-8166-f40b724befb1,91,Emergency Measures and Dam Safety Pertaining to Structures in the St. Marys River,"Based on review of past reports and operating experience, structures in the St. Marys River are expected to continue to operate properly under water levels within the historical range with low risk of overtopping.  The paper also explores physical measures to increase Lake Superior outflow capacity.",water levels outflow regulation hydropower operations dam safety Great Lakes,Access constraints License: Formal permission to do something  Use constraints License: Formal permission to do something   ,1896-06-26T00:00:002010-12-01T00:00:00,###http://www.iugls.org/DocStore/ProjectArchive/HPW_Hydropower/HPW07_Yee_SooStructuresStabilityAnalysisEmergencyMeasures/Reports/HPW07-R1_Yee.pdf,2014-03-10T17:44:16,,,Peter Yee (author retired)International Upper Great Lakes Study BoardStudy Managerinfo@iugls.org###Peter YeeHydropower Technical Working Group123-456-7890New_York_Harbor_2010-10-20.pdfCanadapyee@sympatico.ca,,-93.21###-74.49###40.39###50.74,,
 iso19139,8175d573-eb10-4601-83e1-5b523ad28165,895,Lake Erie - MODIS - Color Dissolved Organic Matter - Aggregation###Lake Erie - MODIS - Color Dissolved Organic Matter - Aggregation###Lake Erie - MODIS - Color Dissolved Organic Matter - Aggregation,Aggregation of Color Dissolved Organic Matter from Lake Erie and surrounding waters from MODIS satellites.###Aggregation of Color Dissolved Organic Matter from Lake Erie and surrounding waters from MODIS satellites.###Aggregation of Color Dissolved Organic Matter from Lake Erie and surrounding waters from MODIS satellites.,GLOS MODIS MTRI CDOM Satellite GLOS MTRI GLOS DMAC Colored Dissolved Organic Matter latitude longitude time GLOS MODIS MTRI CDOM Satellite GLOS MTRI GLOS DMAC Colored Dissolved Organic Matter latitude longitude time GLOS MODIS MTRI CDOM Satellite GLOS MTRI GLOS DMAC Colored Dissolved Organic Matter latitude longitude time,Use limitation LICENSE  LICENSE,,,2015-10-15,,,Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser###Colin BrooksMichigan Tech Research Institute (MTRI)cnbrooks@mtu.eduhttp://www.mtri.org/httpweb browser,######,-83.56737199999999###-78.645816###41.145270499999995###43.153226499999995,,
 iso19139,7e14302c-dca8-467c-8835-353f3dd720b3,109,Cohesive Shoreline Erosion Modelling Results,Geomorphic Solutions developed and used the Cohesive Recession Model (CoRModel) to consider bluff toe recession under different water level conditions at three test sites. The model considers changes in cohesive shore profiles over time due to water levels and wave inputs. Two of the test sites were on Lake Michigan and one was on Lake Superior. Each site responded slightly differently to the preliminary plans based on the initial profile of the nearshore and bluff.,COHESIVE SHORELINE CORMODEL EROSION MODELLING,Access constraints Other restrictions: Limitation not listed  Use constraints Other restrictions: Limitation not listed   ,,###http://www.iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN08_ErosionImpactAnalysis/Reports/CZN08-R09_GeomorphicSolutions_CohesiveShorelineResults.pdf,2014-03-10T14:55:21,,http://data.glos.us/metadata/srv/eng/resources.get?uuid=7e14302c-dca8-467c-8835-353f3dd720b3&fname=CZN08-R09_Geomorphic_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=7e14302c-dca8-467c-8835-353f3dd720b3&fname=CZN08-R09_Geomorphic.png,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca###Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,,-88.5###-84.5###41###46.5,,
 iso19139,f96a2e57-ca49-446d-a5a7-cba0c24f2afc,106,Low Water Theme Report,"CDM/Baird and Associates prepared state-of-knowledge summary documents low water on the Great Lakes. The contractor was required to use available literature, information, and contacts to prepare the reports. The reports provide good summary descriptions of the role of water levels on the various impact categories and identify existing shoreline classifications, critical past large lake impact studies related to the particular topic area, and examples of past damages.",DREDGING LOW WATER SEDIMENTATION,Access constraints Other restrictions: Limitation not listed  Use constraints Other restrictions: Limitation not listed   ,,###http://www.iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN02_CoastalZoneThemeReports/Reports/CZN02-R3_Baird_LowWaterThemeReport.pdf,2014-03-10T15:30:30,,http://data.glos.us/metadata/srv/eng/resources.get?uuid=f96a2e57-ca49-446d-a5a7-cba0c24f2afc&fname=CZN01-R3_lowwatertheme_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=f96a2e57-ca49-446d-a5a7-cba0c24f2afc&fname=CZN01-R3_lowwatertheme.png,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca###Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,,,,
 iso19139,37d8fb18,569,NBS/Lake Superior Overlake Precipitation (millimeters),,precipitation precipitation_amount double precipitation(time) GLOS,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=37d8fb18######http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=37d8fb18######http://tds.glos.us/thredds/dodsC/NBS/37d8fb18.nc,2015-08-19,,,,,,,
 iso19139,876faa65-edbb-4755-a0aa-d02a7a630bd0,579,GLCFS - Great Lakes Coastal Forecasting System (POM)/Nowcast - 2008,,,,UnknownUnknown,###http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2008.xml######http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2008.html######http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2008.xml######http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2008.html,2015-08-20,,,,,,,
 iso19139,3304333ca8f12363f4c8bf776dc50aa8929de0c3,765,GLOS TDS Installation,Great Lakes Observing System,,Access constraints Other restrictions: Limitation not listed  Other constraints no conditions  apply  no conditions apply,,###http://tds.glos.us/thredds/wms/CHL/LakeSuperiorCHL-Agg,2015-08-21T14:52:19,,,GLOS DMACGLOS(734) 332-6113http://glos.us/###GLOS DMACGLOS(734) 332-6113http://glos.us/,,,,
 iso19139,8eacbfce,526,NBS/Monthly runoff to Lake Huron (with Georgian Bay) from land surface expressed as millimeters over the lake surface,,precipitation precipitation_amount double precipitation(time) GLOS,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=8eacbfce######http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=8eacbfce######http://tds.glos.us/thredds/dodsC/NBS/8eacbfce.nc,2015-08-19,,,,,,,
 iso19139,fea52bc7,645,AIRTEMPS/Monthly maximum overland air temperature for Lake Superior (Celsius),,air_temperature air_temperature double air_temperature(time) GLOS,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/glerl/AIRTEMPS.xml######http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=fea52bc7######http://tds.glos.us/thredds/glerl/AIRTEMPS.xml######http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=fea52bc7######http://tds.glos.us/thredds/dodsC/AIRTEMPS/fea52bc7.nc,2015-08-20,,,,,,,
 iso19139,c1d83085,639,AIRTEMPS/Monthly maximum overland air temperature for Lake Erie (Celsius),,air_temperature air_temperature double air_temperature(time) GLOS,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/glerl/AIRTEMPS.xml######http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=c1d83085######http://tds.glos.us/thredds/glerl/AIRTEMPS.xml######http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=c1d83085######http://tds.glos.us/thredds/dodsC/AIRTEMPS/c1d83085.nc,2015-08-20,,,,,,,
 iso19139,a593eb17,570,NBS/Lake Superior Overland Precipitation (millimeters),,precipitation precipitation_amount double precipitation(time) GLOS,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=a593eb17######http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=a593eb17######http://tds.glos.us/thredds/dodsC/NBS/a593eb17.nc,2015-08-19,,,,,,,
 iso19139,f5d9691a-8421-4a65-931c-27bdc06714cc,58,Erosion Theme Report,"CDM/Baird and Associates prepared state-of-knowledge summary documents erosion on the Great Lakes. The contractor was required to use available literature, information, and contacts to prepare the reports. The reports provide good summary descriptions of the role of water levels on the various impact categories and identify existing shoreline classifications, critical past large lake impact studies related to the particular topic area, and examples of past damages.",COHESIVE SHORELINE DUNE CUTBACK EROSION EROSIONAL SANDY BEACH MODELLING RECESSION STABLE DYNAMIC BEACH,Access constraints Other restrictions: Limitation not listed  Use constraints Other restrictions: Limitation not listed   ,,###http://www.iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN02_CoastalZoneThemeReports/Reports/CZN02-R1_Baird_ErosionThemeReport.pdf,2014-03-10T15:18:10,,http://data.glos.us/metadata/srv/eng/resources.get?uuid=f5d9691a-8421-4a65-931c-27bdc06714cc&fname=CZN02-R1_Erosion_s.png###http://data.glos.us/metadata/srv/eng/resources.get?uuid=f5d9691a-8421-4a65-931c-27bdc06714cc&fname=CZN02-R1_Erosion.png,Mike ShantzEnvironment Canadamike.shantz@ec.gc.ca###Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,,,,
 iso19139,3913828d,682,AIRTEMPS/Lake Ontario Mean Monthly Overlake Daily Air Temperature [(max+min)/2] (Celsius),,air_temperature air_temperature double air_temperature(time) GLOS,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/glerl/AIRTEMPS.xml######http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=3913828d######http://tds.glos.us/thredds/glerl/AIRTEMPS.xml######http://tds.glos.us/thredds/glerl/AIRTEMPS.html?dataset=3913828d######http://tds.glos.us/thredds/dodsC/AIRTEMPS/3913828d.nc,2015-08-20,,,,,,,
 iso19139,19b45b9a,524,NBS/Lake Huron (with Georgian Bay) Overlake Precipitation (millimeters),,precipitation precipitation_amount double precipitation(time) GLOS,Use constraints Other restrictions: Limitation not listed  Other constraints LICENSE  LICENSE,UnknownUnknown,###http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=19b45b9a######http://tds.glos.us/thredds/glerl/NBS.xml######http://tds.glos.us/thredds/glerl/NBS.html?dataset=19b45b9a######http://tds.glos.us/thredds/dodsC/NBS/19b45b9a.nc,2015-08-19,,,,,,,
 iso19139,f0e3000f-53a4-40e1-82ad-a2397f18ada0,577,GLCFS - Great Lakes Coastal Forecasting System (POM)/Nowcast - 2010,,,,UnknownUnknown,###http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2010.xml######http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2010.html######http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2010.xml######http://tds.glos.us/thredds/glcfs/nowcast/glcfs_nowcast_2010.html,2015-08-20,,,,,,,
 iso19139,bae0714e-6444-4546-9993-fa6ea1da68db,161,Southern Georgian Bay Shoreline Protection Dataset,"The Southern Georgian Bay (SGB) Dataset was created by Coldwater Consulting Ltd. as part of the Upper Great Lakes Shore Protection (UGLSP) study for the International Joint Commission (IJC). The SGB Dataset contains the entire shoreline delineated and classified to match Stewart’s classification scheme (Stewart C.J., 2002). Coldwater used high resolution aerial imagery, provided by Simcoe County, to identify and classify shore protection structures. A field survey of shore protection structures for Wasaga Beach, Collingwood, and Lafontaine was performed by Coldwater on 26 August 2010. Where appropriate, survey data, such as structure condition, composition, crest and toe elevations, and distance from the water’s edge, was added to the dataset. This survey provided the statistics of crest elevations for this study area. The Wasaga Beach study site is located on Georgian Bay of Lake Huron and includes the entire shoreline of Wasaga Beach and Collingwood. The Western boundary is defined by the municipal borders of Collingwood and The Blue Mountains, and the Eastern boundary is defined by the municipal borders of Wasaga Beach and Tiny. The total length of shoreline is approximately 44,800 m.",GIS SHORE PROTECTION SHORELINE CLASSIFICATION STRUCTURE ANALYSIS TOOL STUDY SITES GEORGIAN BAY LAKE HURON,Access constraints Other restrictions: Limitation not listed  Use constraints Other restrictions: Limitation not listed   ,,###http://iugls.org/DocStore/ProjectArchive/CZN_CoastalZone/CZN07_ShoreProtectionImpactAnalysis/Additional_Archived/Data/Southern_Georgian_Bay_dataset.zip,2014-03-10T16:13:20,6af7b3ee-7f71-46fb-90dd-293540c9f871,,Mike ShantzEnvironment CanadaEnvironmental Resource Analystmike.shantz@ec.gc.ca###Mike ShantzEnvironment CanadaMetadata Authormike.shantz@ec.gc.ca,,-93.21###-74.49###40.39###50.74,,
